unit_number,cycle,RUL_linear,erro_reconstrucao,slope,horizonte,faixa_RUL,trend_score
46,249,7.0,0.01743799,0.0003737129393939,10,0-30,100.0
46,250,6.0,0.01818604,0.0004558098424242,10,0-30,100.0
46,251,5.0,0.018904032,0.0005061068848484,10,0-30,100.0
46,252,4.0,0.019578287,0.0005646421999999,10,0-30,100.0
46,253,3.0,0.021399165,0.0006916554848484,10,0-30,100.0
46,254,2.0,0.022704154,0.0008040335515151,10,0-30,100.0
46,255,1.0,0.023365226,0.0008786025090909,10,0-30,100.0
46,256,0.0,0.02551368,0.0010176131999999,10,0-30,100.0
54,39,218.0,0.009979393,8.580878787878689e-07,10,RUL > 125,0.431957410250049
54,40,217.0,0.009832019,3.692060606058379e-07,10,RUL > 125,0.08247885417321035
54,41,216.0,0.0101920245,1.09244030303028e-05,10,RUL > 125,7.6278913831022725
54,42,215.0,0.010313004,2.949578484848515e-05,10,RUL > 125,20.903696415707135
54,43,214.0,0.010561767,4.7315124242424376e-05,10,RUL > 125,33.64190178565661
54,44,213.0,0.010626368,6.816013030303022e-05,10,RUL > 125,48.543013564702186
54,45,212.0,0.010402032,7.340511818181819e-05,10,RUL > 125,52.29240804481524
54,46,211.0,0.010225562,6.720363939393923e-05,10,RUL > 125,47.85926332205095
54,47,210.0,0.010354477,6.584640909090893e-05,10,RUL > 125,46.88904338560375
54,48,209.0,0.010659565,6.229167575757582e-05,10,RUL > 125,44.34793216737289
54,49,208.0,0.0107286135,6.252453333333332e-05,10,RUL > 125,44.514391066682954
54,50,207.0,0.01048578,3.0605533333333324e-05,10,RUL > 125,21.697003271616413
54,51,206.0,0.01041785,1.1057251515151431e-05,10,RUL > 125,7.722858499765647
54,52,205.0,0.010368893,-5.8333909090914566e-06,10,RUL > 125,0.0
54,53,204.0,0.010479174,-8.019484848485549e-07,10,RUL > 125,0.0
54,54,203.0,0.0103478,2.371499999999995e-06,10,RUL > 125,1.5138243629569423
54,55,202.0,0.01056284,5.695251515151314e-06,10,RUL > 125,3.8898175725076056
54,56,201.0,0.0103370985,-1.7008024242423807e-05,10,RUL > 125,0.0
54,57,200.0,0.010385911,-2.9806424242424125e-05,10,RUL > 125,0.0
54,58,199.0,0.010457553,-1.873889696969717e-05,10,RUL > 125,0.0
54,59,198.0,0.010183989,-1.5541178787878947e-05,10,RUL > 125,0.0
54,60,197.0,0.010290853,-1.6101906060605982e-05,10,RUL > 125,0.0
54,61,196.0,0.010367103,-1.4669457575757418e-05,10,RUL > 125,0.0
54,62,195.0,0.010262737,-2.1578384848484717e-05,10,RUL > 125,0.0
54,63,194.0,0.01044048,-1.015343333333362e-05,10,RUL > 125,0.0
54,64,193.0,0.010821815,1.3782360606060608e-05,10,RUL > 125,9.670910472294107
54,65,192.0,0.010668388,3.793977272727246e-05,10,RUL > 125,26.93990513048928
54,66,191.0,0.010722485,4.87191272727274e-05,10,RUL > 125,34.64555733902208
54,67,190.0,0.010764322,6.03633151515151e-05,10,RUL > 125,42.96943811188189
54,68,189.0,0.010935797,8.155001818181779e-05,10,RUL > 125,58.114812940082274
54,69,188.0,0.010868903,7.505346060606047e-05,10,RUL > 125,53.47073030782461
54,70,187.0,0.011270952,8.930912727272718e-05,10,RUL > 125,63.66143410839913
54,71,186.0,0.010892611,7.613135757575773e-05,10,RUL > 125,54.24126801767485
54,72,185.0,0.010771996,4.304706060606086e-05,10,RUL > 125,30.590864374555753
54,73,184.0,0.0105392225,2.9427242424242384e-06,10,RUL > 125,1.9221656348431875
54,74,183.0,0.010567075,-1.1416930303030416e-05,10,RUL > 125,0.0
54,75,182.0,0.010501587,-3.648936666666616e-05,10,RUL > 125,0.0
54,76,181.0,0.010559348,-5.27829060606058e-05,10,RUL > 125,0.0
54,77,180.0,0.010375327,-7.434740303030196e-05,10,RUL > 125,0.0
54,78,179.0,0.010212851,-8.86274696969693e-05,10,RUL > 125,0.0
54,79,178.0,0.010287206,-9.454842727272716e-05,10,RUL > 125,0.0
54,80,177.0,0.010441245,-5.821311818181877e-05,10,RUL > 125,0.0
54,81,176.0,0.010929754,-1.039754242424254e-05,10,RUL > 125,0.0
54,82,175.0,0.010915004,2.812226969697019e-05,10,RUL > 125,19.921835209074207
54,83,174.0,0.0107169775,3.858897272727275e-05,10,RUL > 125,27.403987594117957
54,84,173.0,0.010570896,4.078982121212089e-05,10,RUL > 125,28.977270383583935
54,85,172.0,0.010409866,2.979503333333324e-05,10,RUL > 125,21.117615044920612
54,86,171.0,0.010578996,3.298802121212138e-05,10,RUL > 125,23.400131497668372
54,87,170.0,0.010816265,3.661673030303084e-05,10,RUL > 125,25.994124496282506
54,88,169.0,0.011058875,3.730227575757575e-05,10,RUL > 125,26.48418861130793
54,89,168.0,0.011291922,4.5401639393938967e-05,10,RUL > 125,32.274041707713195
54,90,167.0,0.011091262,4.064680303030291e-05,10,RUL > 125,28.875033430161643
54,91,166.0,0.0108588515,4.790330303030248e-05,10,RUL > 125,34.06236306250886
54,92,165.0,0.010710896,4.696559393939363e-05,10,RUL > 125,33.3920390559226
54,93,164.0,0.010509186,2.4297790909090785e-05,10,RUL > 125,17.187895686625183
54,94,163.0,0.010066876,-2.971609393939352e-05,10,RUL > 125,0.0
54,95,162.0,0.010132836,-8.475816060606098e-05,10,RUL > 125,0.0
54,96,161.0,0.010186316,-0.0001222498636363,10,RUL > 125,0.0
54,97,160.0,0.01011371,-0.0001431242030303,10,RUL > 125,0.0
54,98,159.0,0.010164581,-0.0001365339424242,10,RUL > 125,0.0
54,99,158.0,0.010206404,-0.0001012860333333,10,RUL > 125,0.0
54,100,157.0,0.010043272,-7.515577272727272e-05,10,RUL > 125,0.0
54,101,156.0,0.010398227,-3.2455454545454566e-05,10,RUL > 125,0.0
54,102,155.0,0.010368877,4.36358181818167e-06,10,RUL > 125,2.937869707891073
54,103,154.0,0.010712252,5.061051515151536e-05,10,RUL > 125,35.997621335425265
54,104,153.0,0.010644269,6.120054545454546e-05,10,RUL > 125,43.567934571608845
54,105,152.0,0.010507205,6.171298787878806e-05,10,RUL > 125,43.9342554938366
54,106,151.0,0.010741095,7.401059393939352e-05,10,RUL > 125,52.72523410957629
54,107,150.0,0.010740746,7.472416969696995e-05,10,RUL > 125,53.235335766325555
54,108,149.0,0.010702064,6.911878181818144e-05,10,RUL > 125,49.22830832273137
54,109,148.0,0.010440397,4.5513903030303294e-05,10,RUL > 125,32.35429368697975
54,110,147.0,0.010323163,1.8026969696971264e-06,10,RUL > 125,1.107213901431533
54,111,146.0,0.00993425,-4.285089696969677e-05,10,RUL > 125,0.0
54,112,145.0,0.009810028,-9.061293939393918e-05,10,RUL > 125,0.0
54,113,144.0,0.009899781,-0.0001038137696969,10,RUL > 125,0.0
54,114,143.0,0.010193313,-9.568783030302972e-05,10,RUL > 125,0.0
54,115,142.0,0.010215185,-9.004033939393975e-05,10,RUL > 125,0.0
54,116,141.0,0.010406018,-5.485147272727339e-05,10,RUL > 125,0.0
54,117,140.0,0.010055562,-3.474011515151531e-05,10,RUL > 125,0.0
54,118,139.0,0.009779334,-2.396927878787906e-05,10,RUL > 125,0.0
54,119,138.0,0.009576833,-3.050381212121259e-05,10,RUL > 125,0.0
54,120,137.0,0.009650655,-3.035984848484836e-05,10,RUL > 125,0.0
54,121,136.0,0.009632297,-4.899315151515162e-05,10,RUL > 125,0.0
54,122,135.0,0.009617565,-7.305144848484811e-05,10,RUL > 125,0.0
54,123,134.0,0.009542181,-9.290518181818156e-05,10,RUL > 125,0.0
54,124,133.0,0.009592402,-8.611624242424208e-05,10,RUL > 125,0.0
54,125,132.0,0.0096571855,-6.705175454545434e-05,10,RUL > 125,0.0
54,126,131.0,0.0094515635,-3.9717181818181787e-05,10,RUL > 125,0.0
54,127,130.0,0.009915201,1.1121212121210831e-06,10,RUL > 125,0.6135538599990182
54,128,129.0,0.009909051,2.489211515151496e-05,10,RUL > 125,17.612750059111836
54,129,128.0,0.009704465,2.244047878787895e-05,10,RUL > 125,15.860190842295221
54,130,127.0,0.009784068,2.77052363636365e-05,10,RUL > 125,19.62371774642989
54,131,126.0,0.009735078,2.7456818181817835e-05,10,RUL > 125,19.446135303687264
54,132,125.0,0.00978617,2.776727272727258e-05,10,76-125,19.6680646171489
54,133,124.0,0.009689285,1.5723793939394014e-05,10,76-125,11.058749604000521
54,134,123.0,0.0094068665,-1.0159342424241913e-05,10,76-125,0.0
54,135,122.0,0.009496998,-2.4558400000000317e-05,10,76-125,0.0
54,136,121.0,0.009466365,-5.239481515151506e-05,10,76-125,0.0
54,137,120.0,0.009640459,-4.0005439393939406e-05,10,76-125,0.0
54,138,119.0,0.0096334135,-2.508015757575752e-05,10,76-125,0.0
54,139,118.0,0.009548378,-2.5091181818182323e-05,10,76-125,0.0
54,140,117.0,0.009460031,-2.2722303030303087e-05,10,76-125,0.0
54,141,116.0,0.009443102,-2.06151030303031e-05,10,76-125,0.0
54,142,115.0,0.009440638,-1.1697066666666608e-05,10,76-125,0.0
54,143,114.0,0.009601491,3.724036363635917e-06,10,76-125,2.4806888234979985
54,144,113.0,0.009464483,-6.0917545454544734e-06,10,76-125,0.0
54,145,112.0,0.009668723,5.432030303033037e-07,10,76-125,0.20686108208616247
54,146,111.0,0.009483779,-7.033409090908799e-06,10,76-125,0.0
54,147,110.0,0.009396468,-7.97725151515185e-06,10,76-125,0.0
54,148,109.0,0.009636336,6.650381818181817e-06,10,76-125,4.572595182052591
54,149,108.0,0.009452181,5.528739393939621e-06,10,76-125,3.7707859097905296
54,150,107.0,0.0090900175,-2.007105151515229e-05,10,76-125,0.0
54,151,106.0,0.009179901,-3.741169393939473e-05,10,76-125,0.0
54,152,105.0,0.00925796,-4.746852424242461e-05,10,76-125,0.0
54,153,104.0,0.009192667,-4.8148978787878174e-05,10,76-125,0.0
54,154,103.0,0.009393862,-4.203358484848489e-05,10,76-125,0.0
54,155,102.0,0.009280935,-2.760583333333332e-05,10,76-125,0.0
54,156,101.0,0.0093934685,-1.4669030303030738e-05,10,76-125,0.0
54,157,100.0,0.00944236,-3.791478787879277e-06,10,76-125,0.0
54,158,99.0,0.009459412,2.3451115151515062e-05,10,76-125,16.58264711689283
54,159,98.0,0.009364044,3.5359351515151186e-05,10,76-125,25.095283699003744
54,160,97.0,0.009528846,3.31808818181819e-05,10,76-125,23.53799844960529
54,161,96.0,0.009632005,3.730236666666621e-05,10,76-125,26.48425359792941
54,162,95.0,0.009789654,4.97467727272728e-05,10,76-125,35.380172610559406
54,163,94.0,0.009930516,5.907691818181828e-05,10,76-125,42.04985358492394
54,164,93.0,0.010274702,9.16502212121213e-05,10,76-125,65.3349717593229
54,165,92.0,0.010187279,0.0001012496818181,10,76-125,72.1971734345032
54,166,91.0,0.010233183,0.0001098692424242,10,76-125,78.35889081200446
54,167,90.0,0.0101926625,0.0001093596696969,10,76-125,77.99462130078562
54,168,89.0,0.010643243,0.0001254694393939,10,76-125,89.51073591796224
54,169,88.0,0.010684077,0.0001230991848484,10,76-125,87.81635272495204
54,170,87.0,0.0108892415,0.0001269061212121,10,76-125,90.53775199565861
54,171,86.0,0.010850632,0.0001189947090909,10,76-125,84.88225657362128
54,172,85.0,0.010714165,9.937833939393866e-05,10,76-125,70.85943898826588
54,173,84.0,0.01086116,8.596448484848492e-05,10,76-125,61.27050697315782
54,174,83.0,0.010797698,8.075426666666724e-05,10,76-125,57.545967709664595
54,175,82.0,0.01111755,8.082297575757585e-05,10,76-125,57.595084598423895
54,176,81.0,0.010889203,6.022064848484823e-05,10,76-125,42.867452440063616
54,177,80.0,0.011009324,3.551725151515153e-05,10,76-125,25.208158962415784
54,178,79.0,0.010876377,2.3701972727272837e-05,10,76-125,16.761973367320333
54,179,78.0,0.010766354,5.781839393939074e-06,10,76-125,3.951715163555337
54,180,77.0,0.011082592,1.779138787878775e-05,10,76-125,12.53677500322594
54,181,76.0,0.011325034,3.8107436363636325e-05,10,76-125,27.059759957083013
54,182,75.0,0.011384594,4.682408484848526e-05,10,31-75,33.29088088042263
54,183,74.0,0.011845946,8.237864242424317e-05,10,31-75,58.70715733294587
54,184,73.0,0.011632299,9.011212727272664e-05,10,31-75,64.23546093879563
54,185,72.0,0.011742946,0.0001150879939393,10,31-75,82.08953015302791
54,186,71.0,0.012513361,0.0001592828060606,10,31-75,100.0
54,187,70.0,0.012502923,0.0001912295757575,10,31-75,100.0
54,188,69.0,0.012409649,0.0001911213090909,10,31-75,100.0
54,189,68.0,0.012434,0.0001664212969696,10,31-75,100.0
54,190,67.0,0.012447532,0.0001433280363636,10,31-75,100.0
54,191,66.0,0.012109021,0.0001013886121212,10,31-75,72.296488156215
54,192,65.0,0.012064261,5.147552727272741e-05,10,31-75,36.61597770677551
54,193,64.0,0.012126967,2.750118181818184e-05,10,31-75,19.477848775128
54,194,63.0,0.011976435,-2.2333448484847144e-05,10,31-75,0.0
54,195,62.0,0.012082965,-6.315223030303038e-05,10,31-75,0.0
54,196,61.0,0.012140336,-5.360212727272733e-05,10,31-75,0.0
54,197,60.0,0.012319467,-3.045559393939381e-05,10,31-75,0.0
54,198,59.0,0.012295651,-1.2602672727272843e-05,10,31-75,0.0
54,199,58.0,0.01245131,1.6745933333332827e-05,10,31-75,11.789428852476858
54,200,57.0,0.012644228,5.730965454545506e-05,10,31-75,40.786520155711905
54,201,56.0,0.012985576,9.154076363636268e-05,10,31-75,65.25672570044911
54,202,55.0,0.013065522,0.0001165236545454,10,31-75,83.11581621435452
54,203,54.0,0.013217911,0.0001418625757575,10,31-75,100.0
54,204,53.0,0.013537316,0.0001613645575757,10,31-75,100.0
54,205,52.0,0.014020108,0.0001953828787878,10,31-75,100.0
54,206,51.0,0.0143731525,0.0002290023848484,10,31-75,100.0
54,207,50.0,0.014514612,0.0002552154878787,10,31-75,100.0
54,208,49.0,0.014718885,0.0002643752030303,10,31-75,100.0
54,209,48.0,0.015068061,0.0002735856151515,10,31-75,100.0
54,210,47.0,0.015239818,0.0002733075969696,10,31-75,100.0
54,211,46.0,0.015239748,0.0002643205969696,10,31-75,100.0
54,212,45.0,0.015936222,0.0002713295242424,10,31-75,100.0
54,213,44.0,0.016313111,0.0002742589363636,10,31-75,100.0
54,214,43.0,0.017006561,0.0002987889848484,10,31-75,100.0
54,215,42.0,0.017960329,0.0003654774212121,10,31-75,100.0
54,216,41.0,0.017956901,0.0004077549212121,10,31-75,100.0
54,217,40.0,0.0190427,0.0004752490787878,10,31-75,100.0
54,218,39.0,0.02037684,0.0005742467939393,10,31-75,100.0
54,219,38.0,0.021518342,0.0006902053818181,10,31-75,100.0
54,220,37.0,0.022542218,0.0007952769939393,10,31-75,100.0
54,221,36.0,0.02417362,0.0009008155636363,10,31-75,100.0
54,222,35.0,0.025280738,0.001004884630303,10,31-75,100.0
54,223,34.0,0.026391365,0.0010813924242424,10,31-75,100.0
54,224,33.0,0.027124764,0.0011219731454545,10,31-75,100.0
54,225,32.0,0.028397795,0.0011729315696969,10,31-75,100.0
54,226,31.0,0.029972576,0.0011830438666666,10,31-75,100.0
54,227,30.0,0.031877138,0.0012237834181818,10,0-30,100.0
54,228,29.0,0.03304033,0.0012613435272727,10,0-30,100.0
54,229,28.0,0.034535997,0.0013030887575757,10,0-30,100.0
54,230,27.0,0.03572984,0.0013204213393939,10,0-30,100.0
54,231,26.0,0.037657805,0.0013918258181818,10,0-30,100.0
54,232,25.0,0.039859712,0.0014936975151515,10,0-30,100.0
54,233,24.0,0.041809455,0.0015992457939393,10,0-30,100.0
54,234,23.0,0.044476632,0.0017122837818181,10,0-30,100.0
54,235,22.0,0.046159856,0.0017916770484848,10,0-30,100.0
54,236,21.0,0.048731145,0.0019010101333333,10,0-30,100.0
54,237,20.0,0.051112782,0.0020398448969697,10,0-30,100.0
54,238,19.0,0.054690354,0.0022182067636363,10,0-30,100.0
54,239,18.0,0.057853,0.0024063631939393,10,0-30,100.0
54,240,17.0,0.06156132,0.0025937508181818,10,0-30,100.0
54,241,16.0,0.06435873,0.0027491465939394,10,0-30,100.0
54,242,15.0,0.06705057,0.002874516230303,10,0-30,100.0
54,243,14.0,0.070520066,0.0029895278121211,10,0-30,100.0
54,244,13.0,0.07498187,0.0031777149151515,10,0-30,100.0
54,245,12.0,0.07909042,0.0033324592181817,10,0-30,100.0
54,246,11.0,0.08319342,0.0034832644363636,10,0-30,100.0
54,247,10.0,0.08712494,0.0035895674545454,10,0-30,100.0
54,248,9.0,0.09211692,0.0037701540848484,10,0-30,100.0
54,249,8.0,0.0979514,0.0040261728,10,0-30,100.0
54,250,7.0,0.10245457,0.0042889990909091,10,0-30,100.0
54,251,6.0,0.10849915,0.0045723479878788,10,0-30,100.0
54,252,5.0,0.11593266,0.0049055816727272,10,0-30,100.0
54,253,4.0,0.12172061,0.0051933112727272,10,0-30,100.0
54,254,3.0,0.12942873,0.0055783247272727,10,0-30,100.0
54,255,2.0,0.13841504,0.0060674419393939,10,0-30,100.0
54,256,1.0,0.14535217,0.006489395090909,10,0-30,100.0
54,257,0.0,0.15450433,0.0069192189090909,10,0-30,100.0
71,39,169.0,0.009690428,-7.641888181818218e-05,10,RUL > 125,0.0
71,40,168.0,0.009748429,-0.0001237307727272,10,RUL > 125,0.0
71,41,167.0,0.009966315,-0.0001469648393939,10,RUL > 125,0.0
71,42,166.0,0.0097032925,-0.0001466442727272,10,RUL > 125,0.0
71,43,165.0,0.009808267,-0.0001311862181818,10,RUL > 125,0.0
71,44,164.0,0.00980786,-0.0001068814424242,10,RUL > 125,0.0
71,45,163.0,0.0099715935,-6.361654848484873e-05,10,RUL > 125,0.0
71,46,162.0,0.009890334,-1.4389396969696729e-05,10,RUL > 125,0.0
71,47,161.0,0.009910004,1.0284966666666406e-05,10,RUL > 125,7.170788482655556
71,48,160.0,0.009895043,2.0588793939394104e-05,10,RUL > 125,14.536508669854738
71,49,159.0,0.009766688,6.720721212121478e-06,10,RUL > 125,4.6228774975634535
71,50,158.0,0.009946299,5.591981818181723e-06,10,RUL > 125,3.815994936358786
71,51,157.0,0.009952414,1.6924096969696984e-05,10,RUL > 125,11.916789633889188
71,52,156.0,0.009813827,3.3305848484846515e-06,10,RUL > 125,2.199428890550133
71,53,155.0,0.010003546,5.743869696969497e-06,10,RUL > 125,3.9245724178485166
71,54,154.0,0.009899219,7.243939393886365e-08,10,RUL > 125,0.0
71,55,153.0,0.009829562,4.097212121212972e-07,10,RUL > 125,0.11144122529085541
71,56,152.0,0.009749308,-7.326193939393706e-06,10,RUL > 125,0.0
71,57,151.0,0.009932995,-2.0220787878786755e-06,10,RUL > 125,0.0
71,58,150.0,0.0097315395,-8.982524242423965e-06,10,RUL > 125,0.0
71,59,149.0,0.009536459,-3.31588636363639e-05,10,RUL > 125,0.0
71,60,148.0,0.009317751,-5.450000909090889e-05,10,RUL > 125,0.0
71,61,147.0,0.009132531,-7.791763333333342e-05,10,RUL > 125,0.0
71,62,146.0,0.008591631,-0.0001301400515151,10,RUL > 125,0.0
71,63,145.0,0.008684567,-0.0001498308030303,10,RUL > 125,0.0
71,64,144.0,0.0091122985,-0.0001371582545454,10,RUL > 125,0.0
71,65,143.0,0.009194355,-0.0001151152666666,10,RUL > 125,0.0
71,66,142.0,0.009065914,-9.77289393939399e-05,10,RUL > 125,0.0
71,67,141.0,0.009265585,-4.892210303030323e-05,10,RUL > 125,0.0
71,68,140.0,0.009242294,-6.726233333333727e-06,10,RUL > 125,0.0
71,69,139.0,0.009105022,2.090695454545432e-05,10,RUL > 125,14.76394668262423
71,70,138.0,0.009140646,4.1132275757575735e-05,10,RUL > 125,29.22207498792074
71,71,137.0,0.008936549,4.002376060606076e-05,10,RUL > 125,28.42964978384718
71,72,136.0,0.00903707,1.0713748484849067e-05,10,RUL > 125,7.477304383058058
71,73,135.0,0.009014738,-1.901790000000017e-05,10,RUL > 125,0.0
71,74,134.0,0.008921866,-2.9301933333333535e-05,10,RUL > 125,0.0
71,75,133.0,0.008972272,-2.905784242424244e-05,10,RUL > 125,0.0
71,76,132.0,0.008944848,-3.618042424242415e-05,10,RUL > 125,0.0
71,77,131.0,0.008851314,-3.362599393939355e-05,10,RUL > 125,0.0
71,78,130.0,0.008893439,-2.5305103030303103e-05,10,RUL > 125,0.0
71,79,129.0,0.0090698525,-1.2284578787879138e-05,10,RUL > 125,0.0
71,80,128.0,0.008871593,-7.276978787879095e-06,10,RUL > 125,0.0
71,81,127.0,0.008957942,-7.904651515151557e-06,10,RUL > 125,0.0
71,82,126.0,0.008929186,-3.658742424242207e-06,10,RUL > 125,0.0
71,83,125.0,0.008941412,1.0729242424242477e-06,10,76-125,0.5855337948978507
71,84,124.0,0.009116629,1.0059215151515258e-05,10,76-125,7.009409370950063
71,85,123.0,0.009174179,2.318423333333299e-05,10,76-125,16.391865891261926
71,86,122.0,0.009129489,2.9595990909091225e-05,10,76-125,20.975329002701237
71,87,121.0,0.008651991,1.4887303030303654e-06,10,76-125,0.8827739381475996
71,88,120.0,0.008451128,-3.2350324242424204e-05,10,76-125,0.0
71,89,119.0,0.00838587,-5.262666060606094e-05,10,76-125,0.0
71,90,118.0,0.008569889,-6.779219999999944e-05,10,76-125,0.0
71,91,117.0,0.008641539,-6.963593939393908e-05,10,76-125,0.0
71,92,116.0,0.00857405,-7.324277575757591e-05,10,76-125,0.0
71,93,115.0,0.008806164,-5.9069103030303005e-05,10,76-125,0.0
71,94,114.0,0.008260602,-6.133285454545432e-05,10,76-125,0.0
71,95,113.0,0.008185596,-5.347509090909091e-05,10,76-125,0.0
71,96,112.0,0.008567298,-1.5793727272727738e-05,10,76-125,0.0
71,97,111.0,0.008390452,-1.2777272727272963e-05,10,76-125,0.0
71,98,110.0,0.008618955,-7.517715151515504e-06,10,76-125,0.0
71,99,109.0,0.008617058,-8.746430303030223e-06,10,76-125,0.0
71,100,108.0,0.008416143,-1.1468490909090689e-05,10,76-125,0.0
71,101,107.0,0.008475229,-4.327424242424423e-06,10,76-125,0.0
71,102,106.0,0.008562889,5.111709090908954e-06,10,76-125,3.4726706133669314
71,103,105.0,0.00840917,2.177572121212124e-05,10,76-125,15.384987001455222
71,104,104.0,0.008377326,5.144036363636483e-06,10,76-125,3.495779856080704
71,105,103.0,0.008499627,-1.1231921212120908e-05,10,76-125,0.0
71,106,102.0,0.008530835,-4.265260606060736e-06,10,76-125,0.0
71,107,101.0,0.008475646,-1.1656666666666438e-05,10,76-125,0.0
71,108,100.0,0.008463672,-5.500321212121377e-06,10,76-125,0.0
71,109,99.0,0.008138827,-1.5307042424242265e-05,10,76-125,0.0
71,110,98.0,0.008220227,-2.82713575757576e-05,10,76-125,0.0
71,111,97.0,0.008258761,-3.28200121212122e-05,10,76-125,0.0
71,112,96.0,0.008203678,-3.190533939393933e-05,10,76-125,0.0
71,113,95.0,0.008036374,-4.601019999999989e-05,10,76-125,0.0
71,114,94.0,0.0077987383,-7.068120181818166e-05,10,76-125,0.0
71,115,93.0,0.007924141,-7.334547212121216e-05,10,76-125,0.0
71,116,92.0,0.007849229,-7.103973030303038e-05,10,76-125,0.0
71,117,91.0,0.007853722,-6.390629151515175e-05,10,76-125,0.0
71,118,90.0,0.008248465,-2.85012103030302e-05,10,76-125,0.0
71,119,89.0,0.008346772,-6.78169272727298e-06,10,76-125,0.0
71,120,88.0,0.00846023,2.403256424242409e-05,10,76-125,16.998297650755426
71,121,87.0,0.00871193,6.823571818181801e-05,10,76-125,48.59704777451162
