unit_number,cycle,RUL_linear,erro_reconstrucao,anomalia,status,faixa_RUL,anomaly_score,anomalia_threshold
54,115,142.0,0.010215185,0,NORMAL,RUL > 125,8.531544454858281,0
54,116,141.0,0.010406018,0,NORMAL,RUL > 125,17.06483283370653,0
54,117,140.0,0.010055562,0,NORMAL,RUL > 125,1.3938424279714674,0
54,118,139.0,0.009779334,0,NORMAL,RUL > 125,0.0,0
54,119,138.0,0.009576833,0,NORMAL,RUL > 125,0.0,0
54,120,137.0,0.009650655,0,NORMAL,RUL > 125,0.0,0
54,121,136.0,0.009632297,0,NORMAL,RUL > 125,0.0,0
54,122,135.0,0.009617565,0,NORMAL,RUL > 125,0.0,0
54,123,134.0,0.009542181,0,NORMAL,RUL > 125,0.0,0
54,124,133.0,0.009592402,0,NORMAL,RUL > 125,0.0,0
54,125,132.0,0.0096571855,0,NORMAL,RUL > 125,0.0,0
54,126,131.0,0.0094515635,0,NORMAL,RUL > 125,0.0,0
54,127,130.0,0.009915201,0,NORMAL,RUL > 125,0.0,0
54,128,129.0,0.009909051,0,NORMAL,RUL > 125,0.0,0
54,129,128.0,0.009704465,0,NORMAL,RUL > 125,0.0,0
54,130,127.0,0.009784068,0,NORMAL,RUL > 125,0.0,0
54,131,126.0,0.009735078,0,NORMAL,RUL > 125,0.0,0
54,132,125.0,0.00978617,0,NORMAL,76-125,0.0,0
54,133,124.0,0.009689285,0,NORMAL,76-125,0.0,0
54,134,123.0,0.0094068665,0,NORMAL,76-125,0.0,0
54,135,122.0,0.009496998,0,NORMAL,76-125,0.0,0
54,136,121.0,0.009466365,0,NORMAL,76-125,0.0,0
54,137,120.0,0.009640459,0,NORMAL,76-125,0.0,0
54,138,119.0,0.0096334135,0,NORMAL,76-125,0.0,0
54,139,118.0,0.009548378,0,NORMAL,76-125,0.0,0
54,140,117.0,0.009460031,0,NORMAL,76-125,0.0,0
54,141,116.0,0.009443102,0,NORMAL,76-125,0.0,0
54,142,115.0,0.009440638,0,NORMAL,76-125,0.0,0
54,143,114.0,0.009601491,0,NORMAL,76-125,0.0,0
54,144,113.0,0.009464483,0,NORMAL,76-125,0.0,0
54,145,112.0,0.009668723,0,NORMAL,76-125,0.0,0
54,146,111.0,0.009483779,0,NORMAL,76-125,0.0,0
54,147,110.0,0.009396468,0,NORMAL,76-125,0.0,0
54,148,109.0,0.009636336,0,NORMAL,76-125,0.0,0
54,149,108.0,0.009452181,0,NORMAL,76-125,0.0,0
54,150,107.0,0.0090900175,0,NORMAL,76-125,0.0,0
54,151,106.0,0.009179901,0,NORMAL,76-125,0.0,0
54,152,105.0,0.00925796,0,NORMAL,76-125,0.0,0
54,153,104.0,0.009192667,0,NORMAL,76-125,0.0,0
54,154,103.0,0.009393862,0,NORMAL,76-125,0.0,0
54,155,102.0,0.009280935,0,NORMAL,76-125,0.0,0
54,156,101.0,0.0093934685,0,NORMAL,76-125,0.0,0
54,157,100.0,0.00944236,0,NORMAL,76-125,0.0,0
54,158,99.0,0.009459412,0,NORMAL,76-125,0.0,0
54,159,98.0,0.009364044,0,NORMAL,76-125,0.0,0
54,160,97.0,0.009528846,0,NORMAL,76-125,0.0,0
54,161,96.0,0.009632005,0,NORMAL,76-125,0.0,0
54,162,95.0,0.009789654,0,NORMAL,76-125,0.0,0
54,163,94.0,0.009930516,0,NORMAL,76-125,0.0,0
54,164,93.0,0.010274702,0,NORMAL,76-125,11.192906611528846,0
54,165,92.0,0.010187279,0,NORMAL,76-125,7.283699766045891,0
54,166,91.0,0.010233183,0,NORMAL,76-125,9.33634301822264,0
54,167,90.0,0.0101926625,0,NORMAL,76-125,7.524428350659257,0
54,168,89.0,0.010643243,0,NORMAL,76-125,27.672585872605904,0
54,169,88.0,0.010684077,0,NORMAL,76-125,29.49851900608853,0
54,170,87.0,0.0108892415,0,NORMAL,76-125,38.67265473524554,0
54,171,86.0,0.010850632,0,NORMAL,76-125,36.94619234318996,0
54,172,85.0,0.010714165,0,NORMAL,76-125,30.843934006338912,0
54,173,84.0,0.01086116,0,NORMAL,76-125,37.41696238847829,0
54,174,83.0,0.010797698,0,NORMAL,76-125,34.57919561282382,0
54,175,82.0,0.01111755,0,NORMAL,76-125,48.881697562441445,0
54,176,81.0,0.010889203,0,NORMAL,76-125,38.67093316925543,0
54,177,80.0,0.011009324,0,NORMAL,76-125,44.042263774316524,0
54,178,79.0,0.010876377,0,NORMAL,76-125,38.09740575655893,0
54,179,78.0,0.010766354,0,NORMAL,76-125,33.17761731689694,0
54,180,77.0,0.011082592,0,NORMAL,76-125,47.31851564344538,0
54,181,76.0,0.011325034,1,ANOMALO,76-125,50.09710992394015,1
54,182,75.0,0.011384594,1,ANOMALO,31-75,50.12880668826335,1
54,183,74.0,0.011845946,1,ANOMALO,31-75,50.37432995243454,1
54,184,73.0,0.011632299,1,ANOMALO,31-75,50.26063084888588,1
54,185,72.0,0.011742946,1,ANOMALO,31-75,50.31951519881988,1
54,186,71.0,0.012513361,1,ANOMALO,31-75,50.729516251305725,1
54,187,70.0,0.012502923,1,ANOMALO,31-75,50.72396133481806,1
54,188,69.0,0.012409649,1,ANOMALO,31-75,50.67432258405442,1
54,189,68.0,0.012434,1,ANOMALO,31-75,50.68728174973666,1
54,190,67.0,0.012447532,1,ANOMALO,31-75,50.694483237561066,1
54,191,66.0,0.012109021,1,ANOMALO,31-75,50.51433375153336,1
54,192,65.0,0.012064261,1,ANOMALO,31-75,50.490513281904306,1
54,193,64.0,0.012126967,1,ANOMALO,31-75,50.52388429103209,1
54,194,63.0,0.011976435,1,ANOMALO,31-75,50.443773859079435,1
54,195,62.0,0.012082965,1,ANOMALO,31-75,50.50046721541507,1
54,196,61.0,0.012140336,1,ANOMALO,31-75,50.53099903317844,1
54,197,60.0,0.012319467,1,ANOMALO,31-75,50.626329340263375,1
54,198,59.0,0.012295651,1,ANOMALO,31-75,50.61365489199069,1
54,199,58.0,0.01245131,1,ANOMALO,31-75,50.69649382143637,1
54,200,57.0,0.012644228,1,ANOMALO,31-75,50.799161322774566,1
54,201,56.0,0.012985576,1,ANOMALO,31-75,50.980820609346004,1
54,202,55.0,0.013065522,1,ANOMALO,31-75,51.023366437428315,1
54,203,54.0,0.013217911,1,ANOMALO,31-75,51.10446513149225,1
54,204,53.0,0.013537316,1,ANOMALO,31-75,51.27444674681547,1
54,205,52.0,0.014020108,1,ANOMALO,31-75,51.531379994651694,1
54,206,51.0,0.0143731525,1,ANOMALO,31-75,51.719263948850845,1
54,207,50.0,0.014514612,1,ANOMALO,31-75,51.79454615893778,1
54,208,49.0,0.014718885,1,ANOMALO,31-75,51.90325658772543,1
54,209,48.0,0.015068061,1,ANOMALO,31-75,52.08908179557159,1
54,210,47.0,0.015239818,1,ANOMALO,31-75,52.18048779204337,1
54,211,46.0,0.015239748,1,ANOMALO,31-75,52.1804505392982,1
54,212,45.0,0.015936222,1,ANOMALO,31-75,52.55110151705567,1
54,213,44.0,0.016313111,1,ANOMALO,31-75,52.75167508671662,1
54,214,43.0,0.017006561,1,ANOMALO,31-75,53.12071674588253,1
54,215,42.0,0.017960329,1,ANOMALO,31-75,53.62829497816944,1
54,216,41.0,0.017956901,1,ANOMALO,31-75,53.62647065802001,1
54,217,40.0,0.0190427,1,ANOMALO,31-75,54.20431342170981,1
54,218,39.0,0.02037684,1,ANOMALO,31-75,54.91431881382116,1
54,219,38.0,0.021518342,1,ANOMALO,31-75,55.52180571557501,1
54,220,37.0,0.022542218,1,ANOMALO,31-75,56.06669416870092,1
54,221,36.0,0.02417362,1,ANOMALO,31-75,56.93489706847249,1
54,222,35.0,0.025280738,1,ANOMALO,31-75,57.52408542179637,1
54,223,34.0,0.026391365,1,ANOMALO,31-75,58.115141202017675,1
54,224,33.0,0.027124764,1,ANOMALO,31-75,58.505443002854975,1
54,225,32.0,0.028397795,1,ANOMALO,31-75,59.182927280610606,1
54,226,31.0,0.029972576,1,ANOMALO,31-75,60.02099749917425,1
54,227,30.0,0.031877138,1,ANOMALO,0-30,61.0345712542602,1
54,228,29.0,0.03304033,1,ANOMALO,0-30,61.65360118519757,1
54,229,28.0,0.034535997,1,ANOMALO,0-30,62.44956835116441,1
54,230,27.0,0.03572984,1,ANOMALO,0-30,63.08491019484977,1
54,231,26.0,0.037657805,1,ANOMALO,0-30,64.11093860701187,1
54,232,25.0,0.039859712,1,ANOMALO,0-30,65.28275404087019,1
54,233,24.0,0.041809455,1,ANOMALO,0-30,66.32037231423831,1
54,234,23.0,0.044476632,1,ANOMALO,0-30,67.73979610163346,1
54,235,22.0,0.046159856,1,ANOMALO,0-30,68.63557774084016,1
54,236,21.0,0.048731145,1,ANOMALO,0-30,70.00397165353043,1
54,237,20.0,0.051112782,1,ANOMALO,0-30,71.27143617153595,1
54,238,19.0,0.054690354,1,ANOMALO,0-30,73.1753558581255,1
54,239,18.0,0.057853,1,ANOMALO,0-30,74.85845936550808,1
54,240,17.0,0.06156132,1,ANOMALO,0-30,76.83196079389967,1
54,241,16.0,0.06435873,1,ANOMALO,0-30,78.32069224932879,1
54,242,15.0,0.06705057,1,ANOMALO,0-30,79.75324124321324,1
54,243,14.0,0.070520066,1,ANOMALO,0-30,81.59964481998085,1
54,244,13.0,0.07498187,1,ANOMALO,0-30,83.9741369261646,1
54,245,12.0,0.07909042,1,ANOMALO,0-30,86.1606335860047,1
54,246,11.0,0.08319342,1,ANOMALO,0-30,88.3441766353345,1
54,247,10.0,0.08712494,1,ANOMALO,0-30,90.43646110262699,1
54,248,9.0,0.09211692,1,ANOMALO,0-30,93.093103372038,1
54,249,8.0,0.0979514,1,ANOMALO,0-30,96.198109038734,1
54,250,7.0,0.10245457,1,ANOMALO,0-30,98.59461538858788,1
54,251,6.0,0.10849915,1,ANOMALO,0-30,100.0,1
54,252,5.0,0.11593266,1,ANOMALO,0-30,100.0,1
54,253,4.0,0.12172061,1,ANOMALO,0-30,100.0,1
54,254,3.0,0.12942873,1,ANOMALO,0-30,100.0,1
54,255,2.0,0.13841504,1,ANOMALO,0-30,100.0,1
54,256,1.0,0.14535217,1,ANOMALO,0-30,100.0,1
54,257,0.0,0.15450433,1,ANOMALO,0-30,100.0,1
71,30,178.0,0.010337204,0,NORMAL,RUL > 125,13.987746027430529,0
71,31,177.0,0.010413051,0,NORMAL,RUL > 125,17.37932045989508,0
71,32,176.0,0.010900346,0,NORMAL,RUL > 125,39.16920355438539,0
71,33,175.0,0.010823874,0,NORMAL,RUL > 125,35.749681622081866,0
71,34,174.0,0.010772252,0,NORMAL,RUL > 125,33.44135228337779,0
71,35,173.0,0.010747346,0,NORMAL,RUL > 125,32.327655593792684,0
71,36,172.0,0.010762219,0,NORMAL,RUL > 125,32.99271665796194,0
71,37,171.0,0.010219309,0,NORMAL,RUL > 125,8.715953237796061,0
71,38,170.0,0.0099597545,0,NORMAL,RUL > 125,0.0,0
71,39,169.0,0.009690428,0,NORMAL,RUL > 125,0.0,0
71,40,168.0,0.009748429,0,NORMAL,RUL > 125,0.0,0
71,41,167.0,0.009966315,0,NORMAL,RUL > 125,0.0,0
71,42,166.0,0.0097032925,0,NORMAL,RUL > 125,0.0,0
71,43,165.0,0.009808267,0,NORMAL,RUL > 125,0.0,0
71,44,164.0,0.00980786,0,NORMAL,RUL > 125,0.0,0
71,45,163.0,0.0099715935,0,NORMAL,RUL > 125,0.0,0
71,46,162.0,0.009890334,0,NORMAL,RUL > 125,0.0,0
71,47,161.0,0.009910004,0,NORMAL,RUL > 125,0.0,0
71,48,160.0,0.009895043,0,NORMAL,RUL > 125,0.0,0
71,49,159.0,0.009766688,0,NORMAL,RUL > 125,0.0,0
71,50,158.0,0.009946299,0,NORMAL,RUL > 125,0.0,0
71,51,157.0,0.009952414,0,NORMAL,RUL > 125,0.0,0
71,52,156.0,0.009813827,0,NORMAL,RUL > 125,0.0,0
71,53,155.0,0.010003546,0,NORMAL,RUL > 125,0.0,0
71,54,154.0,0.009899219,0,NORMAL,RUL > 125,0.0,0
71,55,153.0,0.009829562,0,NORMAL,RUL > 125,0.0,0
71,56,152.0,0.009749308,0,NORMAL,RUL > 125,0.0,0
71,57,151.0,0.009932995,0,NORMAL,RUL > 125,0.0,0
71,58,150.0,0.0097315395,0,NORMAL,RUL > 125,0.0,0
71,59,149.0,0.009536459,0,NORMAL,RUL > 125,0.0,0
71,60,148.0,0.009317751,0,NORMAL,RUL > 125,0.0,0
71,61,147.0,0.009132531,0,NORMAL,RUL > 125,0.0,0
71,62,146.0,0.008591631,0,NORMAL,RUL > 125,0.0,0
71,63,145.0,0.008684567,0,NORMAL,RUL > 125,0.0,0
71,64,144.0,0.0091122985,0,NORMAL,RUL > 125,0.0,0
71,65,143.0,0.009194355,0,NORMAL,RUL > 125,0.0,0
71,66,142.0,0.009065914,0,NORMAL,RUL > 125,0.0,0
71,67,141.0,0.009265585,0,NORMAL,RUL > 125,0.0,0
71,68,140.0,0.009242294,0,NORMAL,RUL > 125,0.0,0
71,69,139.0,0.009105022,0,NORMAL,RUL > 125,0.0,0
71,70,138.0,0.009140646,0,NORMAL,RUL > 125,0.0,0
71,71,137.0,0.008936549,0,NORMAL,RUL > 125,0.0,0
71,72,136.0,0.00903707,0,NORMAL,RUL > 125,0.0,0
71,73,135.0,0.009014738,0,NORMAL,RUL > 125,0.0,0
71,74,134.0,0.008921866,0,NORMAL,RUL > 125,0.0,0
71,75,133.0,0.008972272,0,NORMAL,RUL > 125,0.0,0
71,76,132.0,0.008944848,0,NORMAL,RUL > 125,0.0,0
71,77,131.0,0.008851314,0,NORMAL,RUL > 125,0.0,0
71,78,130.0,0.008893439,0,NORMAL,RUL > 125,0.0,0
71,79,129.0,0.0090698525,0,NORMAL,RUL > 125,0.0,0
71,80,128.0,0.008871593,0,NORMAL,RUL > 125,0.0,0
71,81,127.0,0.008957942,0,NORMAL,RUL > 125,0.0,0
71,82,126.0,0.008929186,0,NORMAL,RUL > 125,0.0,0
71,83,125.0,0.008941412,0,NORMAL,76-125,0.0,0
71,84,124.0,0.009116629,0,NORMAL,76-125,0.0,0
71,85,123.0,0.009174179,0,NORMAL,76-125,0.0,0
71,86,122.0,0.009129489,0,NORMAL,76-125,0.0,0
71,87,121.0,0.008651991,0,NORMAL,76-125,0.0,0
71,88,120.0,0.008451128,0,NORMAL,76-125,0.0,0
71,89,119.0,0.00838587,0,NORMAL,76-125,0.0,0
71,90,118.0,0.008569889,0,NORMAL,76-125,0.0,0
71,91,117.0,0.008641539,0,NORMAL,76-125,0.0,0
71,92,116.0,0.00857405,0,NORMAL,76-125,0.0,0
71,93,115.0,0.008806164,0,NORMAL,76-125,0.0,0
71,94,114.0,0.008260602,0,NORMAL,76-125,0.0,0
71,95,113.0,0.008185596,0,NORMAL,76-125,0.0,0
71,96,112.0,0.008567298,0,NORMAL,76-125,0.0,0
71,97,111.0,0.008390452,0,NORMAL,76-125,0.0,0
71,98,110.0,0.008618955,0,NORMAL,76-125,0.0,0
71,99,109.0,0.008617058,0,NORMAL,76-125,0.0,0
71,100,108.0,0.008416143,0,NORMAL,76-125,0.0,0
71,101,107.0,0.008475229,0,NORMAL,76-125,0.0,0
71,102,106.0,0.008562889,0,NORMAL,76-125,0.0,0
71,103,105.0,0.00840917,0,NORMAL,76-125,0.0,0
71,104,104.0,0.008377326,0,NORMAL,76-125,0.0,0
71,105,103.0,0.008499627,0,NORMAL,76-125,0.0,0
71,106,102.0,0.008530835,0,NORMAL,76-125,0.0,0
71,107,101.0,0.008475646,0,NORMAL,76-125,0.0,0
71,108,100.0,0.008463672,0,NORMAL,76-125,0.0,0
71,109,99.0,0.008138827,0,NORMAL,76-125,0.0,0
71,110,98.0,0.008220227,0,NORMAL,76-125,0.0,0
71,111,97.0,0.008258761,0,NORMAL,76-125,0.0,0
71,112,96.0,0.008203678,0,NORMAL,76-125,0.0,0
71,113,95.0,0.008036374,0,NORMAL,76-125,0.0,0
71,114,94.0,0.0077987383,0,NORMAL,76-125,0.0,0
71,115,93.0,0.007924141,0,NORMAL,76-125,0.0,0
71,116,92.0,0.007849229,0,NORMAL,76-125,0.0,0
71,117,91.0,0.007853722,0,NORMAL,76-125,0.0,0
71,118,90.0,0.008248465,0,NORMAL,76-125,0.0,0
71,119,89.0,0.008346772,0,NORMAL,76-125,0.0,0
71,120,88.0,0.00846023,0,NORMAL,76-125,0.0,0
71,121,87.0,0.00871193,0,NORMAL,76-125,0.0,0
71,122,86.0,0.008917716,0,NORMAL,76-125,0.0,0
71,123,85.0,0.009086223,0,NORMAL,76-125,0.0,0
71,124,84.0,0.0093444185,0,NORMAL,76-125,0.0,0
71,125,83.0,0.009307041,0,NORMAL,76-125,0.0,0
71,126,82.0,0.0093537895,0,NORMAL,76-125,0.0,0
71,127,81.0,0.009713157,0,NORMAL,76-125,0.0,0
71,128,80.0,0.009716174,0,NORMAL,76-125,0.0,0
71,129,79.0,0.009816532,0,NORMAL,76-125,0.0,0
71,130,78.0,0.009778322,0,NORMAL,76-125,0.0,0
71,131,77.0,0.010062975,0,NORMAL,76-125,1.7253221340621232,0
71,132,76.0,0.010189304,0,NORMAL,76-125,7.374249665524289,0
71,133,75.0,0.010814469,0,NORMAL,31-75,35.32912764450423,0
71,134,74.0,0.011103291,0,NORMAL,31-75,48.24409212211401,0
71,135,73.0,0.011118685,0,NORMAL,31-75,48.93245022214908,0
71,136,72.0,0.011011087,0,NORMAL,31-75,44.12109808186245,0
71,137,71.0,0.011057773,0,NORMAL,31-75,46.20870924583784,0
71,138,70.0,0.01116835,1,ANOMALO,31-75,50.0137255078687,1
71,139,69.0,0.011223136,1,ANOMALO,31-75,50.04288163497096,1
71,140,68.0,0.011275779,1,ANOMALO,31-75,50.07089729588879,1
71,141,67.0,0.011494108,1,ANOMALO,31-75,50.18708807590759,1
71,142,66.0,0.011689097,1,ANOMALO,31-75,50.29085772632089,1
71,143,65.0,0.0119338855,1,ANOMALO,31-75,50.421129777924804,1
71,144,64.0,0.012120533,1,ANOMALO,31-75,50.52046023156843,1
71,145,63.0,0.011818714,1,ANOMALO,31-75,50.359837570197314,1
71,146,62.0,0.011888402,1,ANOMALO,31-75,50.396924274565265,1
71,147,61.0,0.012203966,1,ANOMALO,31-75,50.56486177854253,1
71,148,60.0,0.012325498,1,ANOMALO,31-75,50.629538930351245,1
71,149,59.0,0.012208089,1,ANOMALO,31-75,50.56705596523334,1
71,150,58.0,0.0120756,1,ANOMALO,31-75,50.496547694440586,1
71,151,57.0,0.0122732455,1,ANOMALO,31-75,50.60173108653328,1
71,152,56.0,0.012377973,1,ANOMALO,31-75,50.65746518468065,1
71,153,55.0,0.012502634,1,ANOMALO,31-75,50.72380753419869,1
71,154,54.0,0.012460604,1,ANOMALO,31-75,50.70143992163146,1
71,155,53.0,0.012675576,1,ANOMALO,31-75,50.81584416642808,1
71,156,52.0,0.012613866,1,ANOMALO,31-75,50.78300321064594,1
71,157,51.0,0.01238909,1,ANOMALO,31-75,50.66338145279652,1
71,158,50.0,0.012261806,1,ANOMALO,31-75,50.59564318969857,1
71,159,49.0,0.012446534,1,ANOMALO,31-75,50.69395211985129,1
71,160,48.0,0.012889142,1,ANOMALO,31-75,50.92950016322876,1
71,161,47.0,0.012804948,1,ANOMALO,31-75,50.8846936256964,1
71,162,46.0,0.012612337,1,ANOMALO,31-75,50.7821895042549,1
71,163,45.0,0.012688101,1,ANOMALO,31-75,50.82250974690404,1
71,164,44.0,0.012719486,1,ANOMALO,31-75,50.839212281294294,1
71,165,43.0,0.013047556,1,ANOMALO,31-75,51.01380525428811,1
71,166,42.0,0.013268626,1,ANOMALO,31-75,51.13145474537155,1
71,167,41.0,0.013694975,1,ANOMALO,31-75,51.35835004040901,1
71,168,40.0,0.013749173,1,ANOMALO,31-75,51.3871932444518,1
71,169,39.0,0.014045087,1,ANOMALO,31-75,51.544673370676364,1
71,170,38.0,0.0141744185,1,ANOMALO,31-75,51.61350127657069,1
71,171,37.0,0.014425031,1,ANOMALO,31-75,51.74687275657316,1
71,172,36.0,0.014871163,1,ANOMALO,31-75,51.984296209579156,1
71,173,35.0,0.015363316,1,ANOMALO,31-75,52.24621121380943,1
71,174,34.0,0.015524574,1,ANOMALO,31-75,52.332029830687034,1
71,175,33.0,0.016570104,1,ANOMALO,31-75,52.8884421544418,1
71,176,32.0,0.017402383,1,ANOMALO,31-75,53.33136611874917,1
71,177,31.0,0.01841251,1,ANOMALO,31-75,53.86893760054063,1
71,178,30.0,0.018707054,1,ANOMALO,0-30,54.02568863732391,1
71,179,29.0,0.019751698,1,ANOMALO,0-30,54.58162944776117,1
71,180,28.0,0.0214463,1,ANOMALO,0-30,55.483466254605034,1
71,181,27.0,0.022550065,1,ANOMALO,0-30,56.07087020143504,1
71,182,26.0,0.023931718,1,ANOMALO,0-30,56.80616116042496,1
71,183,25.0,0.025843197,1,ANOMALO,0-30,57.823416018916284,1
71,184,24.0,0.02790163,1,ANOMALO,0-30,58.91887716189973,1
71,185,23.0,0.029278154,1,ANOMALO,0-30,59.65143855903248,1
71,186,22.0,0.030489871,1,ANOMALO,0-30,60.29629262510724,1
71,187,21.0,0.03275424,1,ANOMALO,0-30,61.50134921566728,1
71,188,20.0,0.03514907,1,ANOMALO,0-30,62.775834811774146,1
71,189,19.0,0.03710611,1,ANOMALO,0-30,63.81733641773574,1
71,190,18.0,0.038171504,1,ANOMALO,0-30,64.38432000620702,1
71,191,17.0,0.042295836,1,ANOMALO,0-30,66.57921556353787,1
71,192,16.0,0.04581882,1,ANOMALO,0-30,68.45408449507579,1
71,193,15.0,0.047598045,1,ANOMALO,0-30,69.40095614556172,1
71,194,14.0,0.050670873,1,ANOMALO,0-30,71.03626012342816,1
71,195,13.0,0.05416465,1,ANOMALO,0-30,72.89558561313285,1
71,196,12.0,0.05916836,1,ANOMALO,0-30,75.55847037827104,1
71,197,11.0,0.063948646,1,ANOMALO,0-30,78.10245289572377,1
71,198,10.0,0.06859793,1,ANOMALO,0-30,80.57671849712767,1
71,199,9.0,0.07322998,1,ANOMALO,0-30,83.0418124726695,1
71,200,8.0,0.0787749,1,ANOMALO,0-30,85.9927194980387,1
71,201,7.0,0.085086785,1,ANOMALO,0-30,89.35179154773867,1
71,202,6.0,0.0914216,1,ANOMALO,0-30,92.72306653239384,1
71,203,5.0,0.09752329,1,ANOMALO,0-30,95.97027657106435,1
71,204,4.0,0.10548346,1,ANOMALO,0-30,100.0,1
71,205,3.0,0.11335724,1,ANOMALO,0-30,100.0,1
71,206,2.0,0.12264248,1,ANOMALO,0-30,100.0,1
71,207,1.0,0.13274552,1,ANOMALO,0-30,100.0,1
71,208,0.0,0.14395906,1,ANOMALO,0-30,100.0,1
74,30,136.0,0.00982603,0,NORMAL,RUL > 125,0.0,0
74,31,135.0,0.009823469,0,NORMAL,RUL > 125,0.0,0
74,32,134.0,0.009839227,0,NORMAL,RUL > 125,0.0,0
74,33,133.0,0.009946337,0,NORMAL,RUL > 125,0.0,0
74,34,132.0,0.010071299,0,NORMAL,RUL > 125,2.0975381159181827,0
74,35,131.0,0.009858084,0,NORMAL,RUL > 125,0.0,0
74,36,130.0,0.010038993,0,NORMAL,RUL > 125,0.6529430282390029,0
74,37,129.0,0.009873656,0,NORMAL,RUL > 125,0.0,0
74,38,128.0,0.009698504,0,NORMAL,RUL > 125,0.0,0
74,39,127.0,0.0093243625,0,NORMAL,RUL > 125,0.0,0
74,40,126.0,0.009312089,0,NORMAL,RUL > 125,0.0,0
74,41,125.0,0.009369127,0,NORMAL,76-125,0.0,0
74,42,124.0,0.009451784,0,NORMAL,76-125,0.0,0
74,43,123.0,0.0094512375,0,NORMAL,76-125,0.0,0
74,44,122.0,0.009225835,0,NORMAL,76-125,0.0,0
74,45,121.0,0.009071214,0,NORMAL,76-125,0.0,0
74,46,120.0,0.008877247,0,NORMAL,76-125,0.0,0
74,47,119.0,0.008850641,0,NORMAL,76-125,0.0,0
74,48,118.0,0.009080066,0,NORMAL,76-125,0.0,0
74,49,117.0,0.009105632,0,NORMAL,76-125,0.0,0
74,50,116.0,0.009101736,0,NORMAL,76-125,0.0,0
74,51,115.0,0.009650006,0,NORMAL,76-125,0.0,0
74,52,114.0,0.009631781,0,NORMAL,76-125,0.0,0
74,53,113.0,0.009577121,0,NORMAL,76-125,0.0,0
74,54,112.0,0.009772503,0,NORMAL,76-125,0.0,0
74,55,111.0,0.009836731,0,NORMAL,76-125,0.0,0
74,56,110.0,0.009674833,0,NORMAL,76-125,0.0,0
74,57,109.0,0.010024802,0,NORMAL,76-125,0.018378275894086298,0
74,58,108.0,0.010097235,0,NORMAL,76-125,3.2572922852379538,0
74,59,107.0,0.009972643,0,NORMAL,76-125,0.0,0
74,60,106.0,0.009852055,0,NORMAL,76-125,0.0,0
74,61,105.0,0.009878942,0,NORMAL,76-125,0.0,0
74,62,104.0,0.00972396,0,NORMAL,76-125,0.0,0
74,63,103.0,0.009609075,0,NORMAL,76-125,0.0,0
74,64,102.0,0.009509658,0,NORMAL,76-125,0.0,0
74,65,101.0,0.009446851,0,NORMAL,76-125,0.0,0
74,66,100.0,0.009597297,0,NORMAL,76-125,0.0,0
74,67,99.0,0.009876621,0,NORMAL,76-125,0.0,0
74,68,98.0,0.009988934,0,NORMAL,76-125,0.0,0
74,69,97.0,0.010131613,0,NORMAL,76-125,4.7945389243834065,0
74,70,96.0,0.010308924,0,NORMAL,76-125,12.723177554714507,0
74,71,95.0,0.0103684785,0,NORMAL,76-125,15.386216561375385,0
74,72,94.0,0.010128099,0,NORMAL,76-125,4.6374069012885055,0
74,73,93.0,0.010493624,0,NORMAL,76-125,20.982222707142387,0
74,74,92.0,0.010407688,0,NORMAL,76-125,17.139508553276418,0
74,75,91.0,0.010375568,0,NORMAL,76-125,15.703230641549377,0
74,76,90.0,0.010588199,0,NORMAL,76-125,25.21123838278324,0
74,77,89.0,0.010453653,0,NORMAL,76-125,19.194879481437493,0
74,78,88.0,0.010630258,0,NORMAL,76-125,27.091948615950372,0
74,79,87.0,0.010686132,0,NORMAL,76-125,29.590410385559196,0
74,80,86.0,0.010695977,0,NORMAL,76-125,30.03063940302354,0
74,81,85.0,0.010234175,0,NORMAL,76-125,9.380701289967137,0
74,82,84.0,0.010551013,0,NORMAL,76-125,23.548429216361026,0
74,83,83.0,0.0106893005,0,NORMAL,76-125,29.73209303074315,0
74,84,82.0,0.010740702,0,NORMAL,76-125,32.030562491503936,0
74,85,81.0,0.010866579,0,NORMAL,76-125,37.65927839108254,0
74,86,80.0,0.01075869,0,NORMAL,76-125,32.83491389487088,0
74,87,79.0,0.010538278,0,NORMAL,76-125,22.978970959641114,0
74,88,78.0,0.010614219,0,NORMAL,76-125,26.37474869608141,0
74,89,77.0,0.010815693,0,NORMAL,76-125,35.38386002818894,0
74,90,76.0,0.010876354,0,NORMAL,76-125,38.096377288564845,0
74,91,75.0,0.010853297,0,NORMAL,31-75,37.06536048250351,0
74,92,74.0,0.011102387,0,NORMAL,31-75,48.20366885834687,0
74,93,73.0,0.011054433,0,NORMAL,31-75,46.05935780669814,0
74,94,72.0,0.011199888,1,ANOMALO,31-75,50.030509466116264,1
74,95,71.0,0.011260307,1,ANOMALO,31-75,50.062663374840966,1
74,96,70.0,0.010795278,0,NORMAL,31-75,34.47098289344714,0
74,97,69.0,0.0108643,0,NORMAL,31-75,37.55737062766956,0
74,98,68.0,0.011113782,0,NORMAL,31-75,48.713207675411894,0
74,99,67.0,0.011228812,1,ANOMALO,31-75,50.04590230042258,1
74,100,66.0,0.011183878,1,ANOMALO,31-75,50.02198923111266,1
74,101,65.0,0.011145551,1,ANOMALO,31-75,50.001592288765195,1
74,102,64.0,0.011214654,1,ANOMALO,31-75,50.0383676666199,1
74,103,63.0,0.011080801,0,NORMAL,31-75,47.238429287906634,0
