unit_number,cycle,RUL_linear,erro_reconstrucao,anomalia,status,faixa_RUL
81,163,77.0,0.011169564,1,ANOMALO,76-125
81,164,76.0,0.011020722,0,NORMAL,76-125
81,165,75.0,0.010818529,0,NORMAL,31-75
81,166,74.0,0.010585735,0,NORMAL,31-75
81,167,73.0,0.010055372,0,NORMAL,31-75
81,168,72.0,0.0101114735,0,NORMAL,31-75
81,169,71.0,0.010116727,0,NORMAL,31-75
81,170,70.0,0.010192036,0,NORMAL,31-75
81,171,69.0,0.010279001,0,NORMAL,31-75
81,172,68.0,0.010361812,0,NORMAL,31-75
81,173,67.0,0.010070688,0,NORMAL,31-75
81,174,66.0,0.009760845,0,NORMAL,31-75
81,175,65.0,0.0098592425,0,NORMAL,31-75
81,176,64.0,0.010004462,0,NORMAL,31-75
81,177,63.0,0.009951587,0,NORMAL,31-75
81,178,62.0,0.0101613905,0,NORMAL,31-75
81,179,61.0,0.01046489,0,NORMAL,31-75
81,180,60.0,0.010341776,0,NORMAL,31-75
81,181,59.0,0.010599544,0,NORMAL,31-75
81,182,58.0,0.010551047,0,NORMAL,31-75
81,183,57.0,0.010396821,0,NORMAL,31-75
81,184,56.0,0.010221167,0,NORMAL,31-75
81,185,55.0,0.010511231,0,NORMAL,31-75
81,186,54.0,0.010127001,0,NORMAL,31-75
81,187,53.0,0.009736765,0,NORMAL,31-75
81,188,52.0,0.009720728,0,NORMAL,31-75
81,189,51.0,0.009741709,0,NORMAL,31-75
81,190,50.0,0.009769859,0,NORMAL,31-75
81,191,49.0,0.01007775,0,NORMAL,31-75
81,192,48.0,0.010506567,0,NORMAL,31-75
81,193,47.0,0.010630718,0,NORMAL,31-75
81,194,46.0,0.010643452,0,NORMAL,31-75
81,195,45.0,0.010891565,0,NORMAL,31-75
81,196,44.0,0.010901992,0,NORMAL,31-75
81,197,43.0,0.011263082,1,ANOMALO,31-75
81,198,42.0,0.0112956725,1,ANOMALO,31-75
81,199,41.0,0.011477041,1,ANOMALO,31-75
81,200,40.0,0.011283197,1,ANOMALO,31-75
81,201,39.0,0.0112193925,1,ANOMALO,31-75
81,202,38.0,0.011164799,1,ANOMALO,31-75
81,203,37.0,0.011297406,1,ANOMALO,31-75
81,204,36.0,0.011767433,1,ANOMALO,31-75
81,205,35.0,0.011779454,1,ANOMALO,31-75
81,206,34.0,0.011361713,1,ANOMALO,31-75
81,207,33.0,0.011769201,1,ANOMALO,31-75
81,208,32.0,0.011792322,1,ANOMALO,31-75
81,209,31.0,0.01173137,1,ANOMALO,31-75
81,210,30.0,0.012022305,1,ANOMALO,0-30
81,211,29.0,0.012623889,1,ANOMALO,0-30
81,212,28.0,0.012344903,1,ANOMALO,0-30
81,213,27.0,0.012874249,1,ANOMALO,0-30
81,214,26.0,0.0134731615,1,ANOMALO,0-30
81,215,25.0,0.013523508,1,ANOMALO,0-30
81,216,24.0,0.013965896,1,ANOMALO,0-30
81,217,23.0,0.014582836,1,ANOMALO,0-30
81,218,22.0,0.015038097,1,ANOMALO,0-30
81,219,21.0,0.01576652,1,ANOMALO,0-30
81,220,20.0,0.016140617,1,ANOMALO,0-30
81,221,19.0,0.015700141,1,ANOMALO,0-30
81,222,18.0,0.015670344,1,ANOMALO,0-30
81,223,17.0,0.016257366,1,ANOMALO,0-30
81,224,16.0,0.016786093,1,ANOMALO,0-30
81,225,15.0,0.016744247,1,ANOMALO,0-30
81,226,14.0,0.017359154,1,ANOMALO,0-30
81,227,13.0,0.018190831,1,ANOMALO,0-30
81,228,12.0,0.018476557,1,ANOMALO,0-30
81,229,11.0,0.018474603,1,ANOMALO,0-30
81,230,10.0,0.019067017,1,ANOMALO,0-30
81,231,9.0,0.019157615,1,ANOMALO,0-30
81,232,8.0,0.020307498,1,ANOMALO,0-30
81,233,7.0,0.020512836,1,ANOMALO,0-30
81,234,6.0,0.020922715,1,ANOMALO,0-30
81,235,5.0,0.022349453,1,ANOMALO,0-30
81,236,4.0,0.023037357,1,ANOMALO,0-30
81,237,3.0,0.023751644,1,ANOMALO,0-30
81,238,2.0,0.024731778,1,ANOMALO,0-30
81,239,1.0,0.027130427,1,ANOMALO,0-30
81,240,0.0,0.027999787,1,ANOMALO,0-30
84,30,237.0,0.009647513,0,NORMAL,RUL > 125
84,31,236.0,0.009155178,0,NORMAL,RUL > 125
84,32,235.0,0.0089797145,0,NORMAL,RUL > 125
84,33,234.0,0.00916618,0,NORMAL,RUL > 125
84,34,233.0,0.009312695,0,NORMAL,RUL > 125
84,35,232.0,0.009159486,0,NORMAL,RUL > 125
84,36,231.0,0.009492673,0,NORMAL,RUL > 125
84,37,230.0,0.00943049,0,NORMAL,RUL > 125
84,38,229.0,0.009427811,0,NORMAL,RUL > 125
84,39,228.0,0.009648908,0,NORMAL,RUL > 125
84,40,227.0,0.009693255,0,NORMAL,RUL > 125
84,41,226.0,0.009708752,0,NORMAL,RUL > 125
84,42,225.0,0.009470154,0,NORMAL,RUL > 125
84,43,224.0,0.009636874,0,NORMAL,RUL > 125
84,44,223.0,0.009790466,0,NORMAL,RUL > 125
84,45,222.0,0.009547763,0,NORMAL,RUL > 125
84,46,221.0,0.00961498,0,NORMAL,RUL > 125
84,47,220.0,0.00962635,0,NORMAL,RUL > 125
84,48,219.0,0.009347425,0,NORMAL,RUL > 125
84,49,218.0,0.0093086455,0,NORMAL,RUL > 125
84,50,217.0,0.009393129,0,NORMAL,RUL > 125
84,51,216.0,0.009539849,0,NORMAL,RUL > 125
84,52,215.0,0.009684769,0,NORMAL,RUL > 125
84,53,214.0,0.009785314,0,NORMAL,RUL > 125
84,54,213.0,0.010137328,0,NORMAL,RUL > 125
84,55,212.0,0.010343029,0,NORMAL,RUL > 125
84,56,211.0,0.010119225,0,NORMAL,RUL > 125
84,57,210.0,0.0098222345,0,NORMAL,RUL > 125
84,58,209.0,0.009543381,0,NORMAL,RUL > 125
84,59,208.0,0.009773456,0,NORMAL,RUL > 125
84,60,207.0,0.009295475,0,NORMAL,RUL > 125
84,61,206.0,0.009618603,0,NORMAL,RUL > 125
84,62,205.0,0.009577938,0,NORMAL,RUL > 125
84,63,204.0,0.009357443,0,NORMAL,RUL > 125
84,64,203.0,0.009224913,0,NORMAL,RUL > 125
84,65,202.0,0.009354596,0,NORMAL,RUL > 125
84,66,201.0,0.009216498,0,NORMAL,RUL > 125
84,67,200.0,0.009334034,0,NORMAL,RUL > 125
84,68,199.0,0.009225424,0,NORMAL,RUL > 125
84,69,198.0,0.0089269765,0,NORMAL,RUL > 125
84,70,197.0,0.008938276,0,NORMAL,RUL > 125
84,71,196.0,0.008989781,0,NORMAL,RUL > 125
84,72,195.0,0.009040016,0,NORMAL,RUL > 125
84,73,194.0,0.008933864,0,NORMAL,RUL > 125
84,74,193.0,0.00893466,0,NORMAL,RUL > 125
84,75,192.0,0.0089363605,0,NORMAL,RUL > 125
84,76,191.0,0.008821638,0,NORMAL,RUL > 125
84,77,190.0,0.0089280335,0,NORMAL,RUL > 125
84,78,189.0,0.0091074975,0,NORMAL,RUL > 125
84,79,188.0,0.009405744,0,NORMAL,RUL > 125
84,80,187.0,0.009589154,0,NORMAL,RUL > 125
84,81,186.0,0.009647903,0,NORMAL,RUL > 125
84,82,185.0,0.009590997,0,NORMAL,RUL > 125
84,83,184.0,0.009558013,0,NORMAL,RUL > 125
84,84,183.0,0.009544417,0,NORMAL,RUL > 125
84,85,182.0,0.0091296155,0,NORMAL,RUL > 125
84,86,181.0,0.008844081,0,NORMAL,RUL > 125
84,87,180.0,0.008782875,0,NORMAL,RUL > 125
84,88,179.0,0.00899601,0,NORMAL,RUL > 125
84,89,178.0,0.008965801,0,NORMAL,RUL > 125
84,90,177.0,0.009581981,0,NORMAL,RUL > 125
84,91,176.0,0.009355736,0,NORMAL,RUL > 125
84,92,175.0,0.009453269,0,NORMAL,RUL > 125
84,93,174.0,0.009593508,0,NORMAL,RUL > 125
84,94,173.0,0.0095465435,0,NORMAL,RUL > 125
84,95,172.0,0.009521729,0,NORMAL,RUL > 125
84,96,171.0,0.009656927,0,NORMAL,RUL > 125
84,97,170.0,0.0094815865,0,NORMAL,RUL > 125
84,98,169.0,0.009508448,0,NORMAL,RUL > 125
84,99,168.0,0.009532999,0,NORMAL,RUL > 125
84,100,167.0,0.009598458,0,NORMAL,RUL > 125
84,101,166.0,0.0096484665,0,NORMAL,RUL > 125
84,102,165.0,0.009463557,0,NORMAL,RUL > 125
84,103,164.0,0.009275474,0,NORMAL,RUL > 125
84,104,163.0,0.009546859,0,NORMAL,RUL > 125
84,105,162.0,0.009742023,0,NORMAL,RUL > 125
84,106,161.0,0.00980444,0,NORMAL,RUL > 125
84,107,160.0,0.010069605,0,NORMAL,RUL > 125
84,108,159.0,0.009966611,0,NORMAL,RUL > 125
84,109,158.0,0.009719962,0,NORMAL,RUL > 125
84,110,157.0,0.009574107,0,NORMAL,RUL > 125
84,111,156.0,0.009827857,0,NORMAL,RUL > 125
84,112,155.0,0.009852663,0,NORMAL,RUL > 125
84,113,154.0,0.009683822,0,NORMAL,RUL > 125
84,114,153.0,0.009406629,0,NORMAL,RUL > 125
84,115,152.0,0.009540903,0,NORMAL,RUL > 125
84,116,151.0,0.010219466,0,NORMAL,RUL > 125
84,117,150.0,0.010172206,0,NORMAL,RUL > 125
84,118,149.0,0.010067204,0,NORMAL,RUL > 125
84,119,148.0,0.010080041,0,NORMAL,RUL > 125
84,120,147.0,0.009640558,0,NORMAL,RUL > 125
84,121,146.0,0.0097846715,0,NORMAL,RUL > 125
84,122,145.0,0.010010252,0,NORMAL,RUL > 125
84,123,144.0,0.01030472,0,NORMAL,RUL > 125
84,124,143.0,0.010643401,0,NORMAL,RUL > 125
84,125,142.0,0.01060774,0,NORMAL,RUL > 125
84,126,141.0,0.010611112,0,NORMAL,RUL > 125
84,127,140.0,0.010772214,0,NORMAL,RUL > 125
84,128,139.0,0.010901804,0,NORMAL,RUL > 125
84,129,138.0,0.011149797,1,ANOMALO,RUL > 125
84,130,137.0,0.011113182,0,NORMAL,RUL > 125
84,131,136.0,0.010862683,0,NORMAL,RUL > 125
84,132,135.0,0.010944915,0,NORMAL,RUL > 125
84,133,134.0,0.01117299,1,ANOMALO,RUL > 125
84,134,133.0,0.010820551,0,NORMAL,RUL > 125
84,135,132.0,0.010735482,0,NORMAL,RUL > 125
84,136,131.0,0.011266865,1,ANOMALO,RUL > 125
84,137,130.0,0.011143875,1,ANOMALO,RUL > 125
84,138,129.0,0.0113595715,1,ANOMALO,RUL > 125
84,139,128.0,0.011224183,1,ANOMALO,RUL > 125
84,140,127.0,0.011263655,1,ANOMALO,RUL > 125
84,141,126.0,0.010912404,0,NORMAL,RUL > 125
84,142,125.0,0.010993659,0,NORMAL,76-125
84,143,124.0,0.010758489,0,NORMAL,76-125
84,144,123.0,0.011171772,1,ANOMALO,76-125
84,145,122.0,0.011187021,1,ANOMALO,76-125
84,146,121.0,0.010370521,0,NORMAL,76-125
84,147,120.0,0.010433575,0,NORMAL,76-125
84,148,119.0,0.01052364,0,NORMAL,76-125
84,149,118.0,0.010398009,0,NORMAL,76-125
84,150,117.0,0.010327158,0,NORMAL,76-125
84,151,116.0,0.010316428,0,NORMAL,76-125
84,152,115.0,0.010006734,0,NORMAL,76-125
84,153,114.0,0.009819056,0,NORMAL,76-125
84,154,113.0,0.009828754,0,NORMAL,76-125
84,155,112.0,0.009911026,0,NORMAL,76-125
84,156,111.0,0.009997945,0,NORMAL,76-125
84,157,110.0,0.0102121895,0,NORMAL,76-125
84,158,109.0,0.010341215,0,NORMAL,76-125
84,159,108.0,0.010299236,0,NORMAL,76-125
84,160,107.0,0.010065319,0,NORMAL,76-125
84,161,106.0,0.010064865,0,NORMAL,76-125
84,162,105.0,0.010096839,0,NORMAL,76-125
84,163,104.0,0.009818863,0,NORMAL,76-125
84,164,103.0,0.009993786,0,NORMAL,76-125
84,165,102.0,0.010115494,0,NORMAL,76-125
84,166,101.0,0.009726038,0,NORMAL,76-125
84,167,100.0,0.009790049,0,NORMAL,76-125
84,168,99.0,0.009634913,0,NORMAL,76-125
84,169,98.0,0.009635841,0,NORMAL,76-125
84,170,97.0,0.009806358,0,NORMAL,76-125
84,171,96.0,0.009708529,0,NORMAL,76-125
84,172,95.0,0.009766981,0,NORMAL,76-125
84,173,94.0,0.009858545,0,NORMAL,76-125
84,174,93.0,0.009523184,0,NORMAL,76-125
84,175,92.0,0.009450125,0,NORMAL,76-125
84,176,91.0,0.009455408,0,NORMAL,76-125
84,177,90.0,0.009518996,0,NORMAL,76-125
84,178,89.0,0.009771513,0,NORMAL,76-125
84,179,88.0,0.009787966,0,NORMAL,76-125
84,180,87.0,0.009867216,0,NORMAL,76-125
84,181,86.0,0.010028787,0,NORMAL,76-125
84,182,85.0,0.01024959,0,NORMAL,76-125
84,183,84.0,0.010186949,0,NORMAL,76-125
84,184,83.0,0.010040435,0,NORMAL,76-125
84,185,82.0,0.010213096,0,NORMAL,76-125
84,186,81.0,0.01012454,0,NORMAL,76-125
84,187,80.0,0.009804031,0,NORMAL,76-125
84,188,79.0,0.009625267,0,NORMAL,76-125
84,189,78.0,0.009343921,0,NORMAL,76-125
84,190,77.0,0.009367076,0,NORMAL,76-125
84,191,76.0,0.009307611,0,NORMAL,76-125
84,192,75.0,0.009200898,0,NORMAL,31-75
84,193,74.0,0.009300648,0,NORMAL,31-75
84,194,73.0,0.009523302,0,NORMAL,31-75
84,195,72.0,0.009618595,0,NORMAL,31-75
84,196,71.0,0.009727058,0,NORMAL,31-75
84,197,70.0,0.0096836155,0,NORMAL,31-75
84,198,69.0,0.009444616,0,NORMAL,31-75
84,199,68.0,0.009642136,0,NORMAL,31-75
84,200,67.0,0.009531804,0,NORMAL,31-75
84,201,66.0,0.009709186,0,NORMAL,31-75
84,202,65.0,0.009562517,0,NORMAL,31-75
84,203,64.0,0.010195407,0,NORMAL,31-75
84,204,63.0,0.010637083,0,NORMAL,31-75
84,205,62.0,0.010949468,0,NORMAL,31-75
84,206,61.0,0.011132636,0,NORMAL,31-75
84,207,60.0,0.01107506,0,NORMAL,31-75
84,208,59.0,0.0107735535,0,NORMAL,31-75
84,209,58.0,0.010681127,0,NORMAL,31-75
84,210,57.0,0.010723854,0,NORMAL,31-75
84,211,56.0,0.010449752,0,NORMAL,31-75
84,212,55.0,0.01003506,0,NORMAL,31-75
84,213,54.0,0.010097606,0,NORMAL,31-75
84,214,53.0,0.01044002,0,NORMAL,31-75
84,215,52.0,0.010295385,0,NORMAL,31-75
84,216,51.0,0.010321885,0,NORMAL,31-75
84,217,50.0,0.010486246,0,NORMAL,31-75
84,218,49.0,0.010687951,0,NORMAL,31-75
84,219,48.0,0.010856914,0,NORMAL,31-75
84,220,47.0,0.0110974265,0,NORMAL,31-75
84,221,46.0,0.0112267975,1,ANOMALO,31-75
84,222,45.0,0.011469691,1,ANOMALO,31-75
84,223,44.0,0.011578501,1,ANOMALO,31-75
84,224,43.0,0.011679597,1,ANOMALO,31-75
84,225,42.0,0.011400066,1,ANOMALO,31-75
84,226,41.0,0.011667129,1,ANOMALO,31-75
84,227,40.0,0.011616574,1,ANOMALO,31-75
84,228,39.0,0.011778489,1,ANOMALO,31-75
84,229,38.0,0.011997929,1,ANOMALO,31-75
84,230,37.0,0.012032887,1,ANOMALO,31-75
84,231,36.0,0.012390417,1,ANOMALO,31-75
84,232,35.0,0.012496048,1,ANOMALO,31-75
84,233,34.0,0.011962096,1,ANOMALO,31-75
84,234,33.0,0.011661033,1,ANOMALO,31-75
84,235,32.0,0.01188087,1,ANOMALO,31-75
84,236,31.0,0.012012766,1,ANOMALO,31-75
84,237,30.0,0.01260574,1,ANOMALO,0-30
84,238,29.0,0.013329506,1,ANOMALO,0-30
84,239,28.0,0.0135789635,1,ANOMALO,0-30
84,240,27.0,0.013443693,1,ANOMALO,0-30
84,241,26.0,0.01401322,1,ANOMALO,0-30
84,242,25.0,0.01476009,1,ANOMALO,0-30
84,243,24.0,0.01553736,1,ANOMALO,0-30
84,244,23.0,0.015835332,1,ANOMALO,0-30
84,245,22.0,0.016059717,1,ANOMALO,0-30
84,246,21.0,0.01639356,1,ANOMALO,0-30
84,247,20.0,0.017331509,1,ANOMALO,0-30
84,248,19.0,0.017473012,1,ANOMALO,0-30
84,249,18.0,0.01839868,1,ANOMALO,0-30
84,250,17.0,0.019205488,1,ANOMALO,0-30
84,251,16.0,0.019418236,1,ANOMALO,0-30
84,252,15.0,0.020067602,1,ANOMALO,0-30
84,253,14.0,0.020602707,1,ANOMALO,0-30
84,254,13.0,0.021222034,1,ANOMALO,0-30
84,255,12.0,0.021974567,1,ANOMALO,0-30
84,256,11.0,0.022754697,1,ANOMALO,0-30
84,257,10.0,0.023123804,1,ANOMALO,0-30
84,258,9.0,0.024662022,1,ANOMALO,0-30
84,259,8.0,0.02570155,1,ANOMALO,0-30
84,260,7.0,0.027414821,1,ANOMALO,0-30
84,261,6.0,0.028456751,1,ANOMALO,0-30
84,262,5.0,0.029304119,1,ANOMALO,0-30
84,263,4.0,0.031169528,1,ANOMALO,0-30
84,264,3.0,0.031247117,1,ANOMALO,0-30
84,265,2.0,0.03352593,1,ANOMALO,0-30
84,266,1.0,0.034314487,1,ANOMALO,0-30
84,267,0.0,0.035736434,1,ANOMALO,0-30
91,30,105.0,0.01134265,1,ANOMALO,76-125
91,31,104.0,0.011322583,1,ANOMALO,76-125
91,32,103.0,0.011377605,1,ANOMALO,76-125
91,33,102.0,0.011327066,1,ANOMALO,76-125
91,34,101.0,0.011308404,1,ANOMALO,76-125
91,35,100.0,0.011034359,0,NORMAL,76-125
91,36,99.0,0.011020913,0,NORMAL,76-125
91,37,98.0,0.010504911,0,NORMAL,76-125
91,38,97.0,0.010410662,0,NORMAL,76-125
91,39,96.0,0.010493279,0,NORMAL,76-125
91,40,95.0,0.010330031,0,NORMAL,76-125
91,41,94.0,0.010270868,0,NORMAL,76-125
91,42,93.0,0.010875908,0,NORMAL,76-125
91,43,92.0,0.010918022,0,NORMAL,76-125
91,44,91.0,0.010888155,0,NORMAL,76-125
91,45,90.0,0.010464305,0,NORMAL,76-125
91,46,89.0,0.010455372,0,NORMAL,76-125
91,47,88.0,0.010330039,0,NORMAL,76-125
91,48,87.0,0.010276692,0,NORMAL,76-125
91,49,86.0,0.0103390105,0,NORMAL,76-125
91,50,85.0,0.010555633,0,NORMAL,76-125
91,51,84.0,0.010654495,0,NORMAL,76-125
91,52,83.0,0.010599583,0,NORMAL,76-125
91,53,82.0,0.010273064,0,NORMAL,76-125
91,54,81.0,0.010141034,0,NORMAL,76-125
91,55,80.0,0.01038185,0,NORMAL,76-125
91,56,79.0,0.0102378875,0,NORMAL,76-125
91,57,78.0,0.010252206,0,NORMAL,76-125
91,58,77.0,0.0101554645,0,NORMAL,76-125
91,59,76.0,0.010137861,0,NORMAL,76-125
91,60,75.0,0.009814712,0,NORMAL,31-75
91,61,74.0,0.00967753,0,NORMAL,31-75
91,62,73.0,0.009465679,0,NORMAL,31-75
91,63,72.0,0.009551222,0,NORMAL,31-75
91,64,71.0,0.009484727,0,NORMAL,31-75
91,65,70.0,0.009699113,0,NORMAL,31-75
91,66,69.0,0.009537515,0,NORMAL,31-75
91,67,68.0,0.009545756,0,NORMAL,31-75
91,68,67.0,0.009307954,0,NORMAL,31-75
91,69,66.0,0.009255688,0,NORMAL,31-75
91,70,65.0,0.009419319,0,NORMAL,31-75
91,71,64.0,0.009508784,0,NORMAL,31-75
91,72,63.0,0.008926064,0,NORMAL,31-75
91,73,62.0,0.009076565,0,NORMAL,31-75
91,74,61.0,0.009011192,0,NORMAL,31-75
91,75,60.0,0.009140521,0,NORMAL,31-75
91,76,59.0,0.009176711,0,NORMAL,31-75
91,77,58.0,0.009323201,0,NORMAL,31-75
91,78,57.0,0.009558239,0,NORMAL,31-75
91,79,56.0,0.009561135,0,NORMAL,31-75
91,80,55.0,0.009235152,0,NORMAL,31-75
91,81,54.0,0.009081832,0,NORMAL,31-75
91,82,53.0,0.0089494,0,NORMAL,31-75
91,83,52.0,0.009111926,0,NORMAL,31-75
91,84,51.0,0.009180908,0,NORMAL,31-75
91,85,50.0,0.009413441,0,NORMAL,31-75
91,86,49.0,0.009559465,0,NORMAL,31-75
91,87,48.0,0.009546264,0,NORMAL,31-75
91,88,47.0,0.009566592,0,NORMAL,31-75
91,89,46.0,0.00944282,0,NORMAL,31-75
91,90,45.0,0.009516738,0,NORMAL,31-75
91,91,44.0,0.009628019,0,NORMAL,31-75
91,92,43.0,0.009851805,0,NORMAL,31-75
91,93,42.0,0.010082504,0,NORMAL,31-75
91,94,41.0,0.010070726,0,NORMAL,31-75
91,95,40.0,0.010115421,0,NORMAL,31-75
91,96,39.0,0.010037367,0,NORMAL,31-75
91,97,38.0,0.009860059,0,NORMAL,31-75
91,98,37.0,0.009890633,0,NORMAL,31-75
91,99,36.0,0.009994161,0,NORMAL,31-75
91,100,35.0,0.010237778,0,NORMAL,31-75
91,101,34.0,0.010344752,0,NORMAL,31-75
91,102,33.0,0.010305811,0,NORMAL,31-75
91,103,32.0,0.010294245,0,NORMAL,31-75
91,104,31.0,0.0102873435,0,NORMAL,31-75
91,105,30.0,0.010549616,0,NORMAL,0-30
91,106,29.0,0.010616726,0,NORMAL,0-30
91,107,28.0,0.010614456,0,NORMAL,0-30
91,108,27.0,0.010635982,0,NORMAL,0-30
91,109,26.0,0.011322762,1,ANOMALO,0-30
91,110,25.0,0.011438095,1,ANOMALO,0-30
91,111,24.0,0.011695492,1,ANOMALO,0-30
91,112,23.0,0.011853518,1,ANOMALO,0-30
91,113,22.0,0.012271923,1,ANOMALO,0-30
91,114,21.0,0.01265547,1,ANOMALO,0-30
91,115,20.0,0.012523692,1,ANOMALO,0-30
91,116,19.0,0.012674186,1,ANOMALO,0-30
91,117,18.0,0.012902504,1,ANOMALO,0-30
91,118,17.0,0.013406204,1,ANOMALO,0-30
91,119,16.0,0.013882628,1,ANOMALO,0-30
91,120,15.0,0.013863552,1,ANOMALO,0-30
91,121,14.0,0.014240865,1,ANOMALO,0-30
91,122,13.0,0.014715582,1,ANOMALO,0-30
91,123,12.0,0.015007534,1,ANOMALO,0-30
91,124,11.0,0.015517153,1,ANOMALO,0-30
91,125,10.0,0.015707415,1,ANOMALO,0-30
91,126,9.0,0.017190404,1,ANOMALO,0-30
91,127,8.0,0.018841239,1,ANOMALO,0-30
91,128,7.0,0.019411944,1,ANOMALO,0-30
91,129,6.0,0.020362224,1,ANOMALO,0-30
91,130,5.0,0.02036814,1,ANOMALO,0-30
91,131,4.0,0.02064451,1,ANOMALO,0-30
91,132,3.0,0.022292076,1,ANOMALO,0-30
91,133,2.0,0.023540735,1,ANOMALO,0-30
91,134,1.0,0.025016487,1,ANOMALO,0-30
91,135,0.0,0.026202222,1,ANOMALO,0-30
